Date,Open,High,Low,Close,Volume
20-Oct-17,193.77,196.95,193.69,194.69,1235030
19-Oct-17,191.27,193.32,187.75,193.20,2270544
18-Oct-17,190.38,199.23,190.01,191.79,3293369
17-Oct-17,184.16,189.55,183.69,187.26,2025711
16-Oct-17,183.33,185.37,182.71,183.76,1366146
13-Oct-17,185.50,187.00,182.31,183.83,3279980
12-Oct-17,190.57,190.85,188.59,189.74,1646330
11-Oct-17,188.78,189.49,187.55,187.94,30950
10-Oct-17,190.34,190.69,187.36,188.64,1128238
9-Oct-17,192.82,193.49,189.93,190.74,1367420
6-Oct-17,193.07,194.14,192.67,193.22,848050
5-Oct-17,193.41,194.05,191.77,192.92,1187759
4-Oct-17,193.50,194.87,193.23,193.42,973402
3-Oct-17,191.19,193.38,190.84,193.23,1030592
2-Oct-17,191.21,191.78,190.00,191.11,1519955
29-Sep-17,189.39,189.94,187.81,189.88,1259258
28-Sep-17,185.95,190.14,185.53,189.78,2457575
27-Sep-17,184.78,186.87,183.49,186.45,1597286
26-Sep-17,182.25,184.97,182.09,184.28,1819655
25-Sep-17,183.01,185.41,181.14,181.50,2044861
22-Sep-17,183.50,185.78,180.71,182.86,2244287
21-Sep-17,183.11,184.44,182.15,183.50,1637071
20-Sep-17,181.39,183.53,179.40,183.49,3070549
19-Sep-17,186.50,186.50,180.93,181.44,3737834
18-Sep-17,187.18,187.52,184.98,185.00,1868039
15-Sep-17,186.30,187.89,184.68,186.59,2608735
14-Sep-17,189.58,190.00,186.59,186.75,1988576
13-Sep-17,189.41,191.99,188.77,189.72,1340168
12-Sep-17,195.89,195.89,188.00,189.24,2707897
11-Sep-17,195.15,196.14,193.89,195.95,1375444
8-Sep-17,192.71,195.01,192.34,193.85,1254615
7-Sep-17,192.95,193.94,191.88,192.64,1160939
6-Sep-17,197.60,198.13,192.51,193.65,1825531
5-Sep-17,196.42,198.98,195.66,197.18,1469555
1-Sep-17,196.04,197.57,195.65,197.43,916443
31-Aug-17,192.71,196.32,192.41,196.04,2436990
30-Aug-17,193.52,193.86,191.48,191.50,1892414
29-Aug-17,192.79,194.78,192.77,193.83,1116707
28-Aug-17,193.04,194.55,192.70,193.48,1576667
25-Aug-17,193.59,194.55,192.59,192.68,1421023
24-Aug-17,195.22,195.77,192.24,192.90,1186198
23-Aug-17,194.24,195.31,193.69,195.23,1114140
22-Aug-17,192.97,196.48,192.07,194.95,1548506
21-Aug-17,191.30,193.15,191.08,192.97,1261657
18-Aug-17,192.45,192.45,190.70,191.02,1061167
17-Aug-17,193.27,193.95,191.58,191.96,822190
16-Aug-17,193.70,194.58,193.04,193.35,841566
15-Aug-17,192.00,193.48,191.35,192.99,864469
14-Aug-17,190.22,192.22,190.22,191.31,939735
11-Aug-17,190.50,190.75,188.92,189.43,1212413
10-Aug-17,191.95,193.08,189.53,189.72,1224446
9-Aug-17,191.94,193.16,191.07,192.85,827753
8-Aug-17,190.49,193.36,189.52,191.98,1226864
7-Aug-17,190.33,191.54,189.26,190.61,811279
4-Aug-17,192.50,192.50,189.86,190.48,967628
3-Aug-17,189.28,191.83,188.96,191.44,1155301
2-Aug-17,186.49,189.89,186.02,188.95,1260473
1-Aug-17,187.00,188.17,186.26,186.67,1226871
31-Jul-17,-,-,186.13,186.21,1366784
28-Jul-17,183.67,188.34,182.33,187.79,1301064
27-Jul-17,184.53,184.94,182.04,183.52,1824028
26-Jul-17,181.19,187.61,179.56,184.99,2605064
25-Jul-17,192.00,192.80,190.29,190.58,1712412
24-Jul-17,190.97,191.60,189.80,191.00,1139394
21-Jul-17,190.10,191.14,189.99,190.65,1227876
20-Jul-17,190.18,191.39,189.72,190.69,1250670
19-Jul-17,189.81,191.20,189.52,190.29,1042758
18-Jul-17,192.67,193.25,188.01,189.45,1842121
17-Jul-17,192.67,192.76,191.60,192.09,942275
14-Jul-17,192.48,193.15,191.53,192.56,1124539
13-Jul-17,193.38,193.89,191.14,192.55,1245284
12-Jul-17,192.43,194.38,191.63,193.54,1283855
11-Jul-17,191.48,192.66,190.74,192.10,1206717
10-Jul-17,190.95,192.68,190.55,192.12,1006583
7-Jul-17,191.00,192.24,190.01,191.61,780722
6-Jul-17,191.00,191.04,189.20,190.28,1111229
5-Jul-17,189.49,191.92,189.19,191.25,1397565
3-Jul-17,189.21,191.18,188.35,189.60,815314
30-Jun-17,187.49,188.85,187.00,188.13,2034167
29-Jun-17,188.86,188.98,186.49,187.17,1306020
28-Jun-17,188.59,189.09,187.40,187.92,1712343
27-Jun-17,188.71,189.40,186.64,187.41,1418107
26-Jun-17,190.20,190.81,186.79,188.15,2230828
23-Jun-17,194.04,194.04,189.91,190.17,3143653
22-Jun-17,192.13,194.94,192.13,193.36,2159897
21-Jun-17,192.33,193.67,190.96,192.07,2080020
20-Jun-17,192.25,193.13,191.17,192.00,1806946
19-Jun-17,190.33,192.85,189.95,192.74,1992493
16-Jun-17,189.36,190.26,188.47,189.96,1864260
15-Jun-17,187.28,189.39,187.11,188.75,792347
14-Jun-17,187.51,189.08,187.16,188.77,777040
13-Jun-17,186.73,187.67,185.41,187.16,1107994
12-Jun-17,187.22,187.31,183.10,186.74,1804290
9-Jun-17,188.37,188.69,186.22,186.92,1880564
8-Jun-17,188.10,189.00,186.63,187.59,1613087
7-Jun-17,187.25,189.30,186.57,188.33,1578702
6-Jun-17,186.49,189.18,186.06,187.65,1303347
5-Jun-17,187.35,187.88,186.01,186.69,928616
2-Jun-17,187.13,188.28,185.86,187.58,1230471
1-Jun-17,182.79,188.00,182.68,187.69,1930836
31-May-17,183.82,184.09,181.25,182.35,1807554
30-May-17,181.70,185.00,180.85,183.32,1513116
26-May-17,181.93,183.13,180.60,183.08,897951
25-May-17,180.30,182.52,180.15,181.50,1426430
24-May-17,178.23,181.23,177.21,180.08,1427981
23-May-17,176.49,177.90,175.66,177.71,1709918
22-May-17,176.90,177.04,174.96,176.50,1661553
19-May-17,177.00,178.04,175.87,176.41,1900050
18-May-17,176.10,178.50,175.17,176.69,1354568
17-May-17,179.33,180.67,176.02,176.12,1938485
16-May-17,182.18,182.56,179.57,180.81,1321267
15-May-17,180.72,182.79,179.60,182.30,1363081
