Date,Open,High,Low,Close,Volume
20-Oct-17,82.57,83.77,82.35,83.21,1297292
19-Oct-17,80.82,82.55,80.74,82.20,1436645
18-Oct-17,80.13,81.66,80.13,80.49,1699309
17-Oct-17,78.89,80.52,78.40,79.95,1043927
16-Oct-17,79.02,81.04,78.40,79.00,2545489
13-Oct-17,80.42,81.41,77.77,79.44,2469252
12-Oct-17,80.37,81.30,80.37,80.80,1195264
11-Oct-17,79.45,79.64,79.25,79.32,48698
10-Oct-17,79.49,80.40,79.01,79.55,1620280
9-Oct-17,80.21,80.49,77.87,78.35,2644461
6-Oct-17,84.23,84.50,80.04,80.48,2919861
5-Oct-17,84.16,85.29,83.83,84.12,2136222
4-Oct-17,82.76,84.14,82.56,82.74,2206922
3-Oct-17,83.33,83.73,82.52,82.88,1141899
2-Oct-17,82.97,83.63,82.38,83.30,1932971
29-Sep-17,81.71,83.84,81.42,82.75,1629417
28-Sep-17,81.85,81.88,80.27,80.99,1120810
27-Sep-17,82.17,82.80,81.02,82.43,959891
26-Sep-17,81.41,82.65,81.33,82.00,1018543
25-Sep-17,80.23,81.36,80.14,80.98,717129
22-Sep-17,80.53,81.20,80.33,81.05,835921
21-Sep-17,79.49,80.94,79.20,80.38,1035888
20-Sep-17,79.47,80.09,78.34,79.50,1324955
19-Sep-17,80.53,81.04,79.13,79.28,1648515
18-Sep-17,81.80,82.03,80.54,80.67,1350697
15-Sep-17,80.47,81.73,80.02,81.60,2732342
14-Sep-17,82.32,82.32,80.44,80.69,2872119
13-Sep-17,83.76,84.34,83.06,84.32,1310879
12-Sep-17,84.19,84.80,83.11,83.90,1809742
11-Sep-17,83.33,84.56,82.89,84.39,1230843
8-Sep-17,82.54,83.94,82.33,82.50,1936786
7-Sep-17,80.82,83.03,80.65,82.56,1825285
6-Sep-17,80.00,80.94,79.84,80.72,1308264
5-Sep-17,79.81,80.78,79.05,79.69,1123869
1-Sep-17,80.46,80.61,79.22,80.24,1248437
31-Aug-17,78.65,80.50,78.46,80.25,1301215
30-Aug-17,78.43,78.53,77.79,78.33,1267028
29-Aug-17,78.16,79.08,77.84,78.56,1279567
28-Aug-17,78.38,78.88,77.69,78.66,1210930
25-Aug-17,78.39,78.95,77.97,78.10,1154263
24-Aug-17,78.33,78.90,77.86,78.40,1191129
23-Aug-17,78.98,79.00,77.96,78.14,1455723
22-Aug-17,78.24,79.46,78.09,79.23,1372974
21-Aug-17,78.43,78.59,77.90,78.04,1455125
18-Aug-17,79.69,79.89,78.46,78.60,2091927
17-Aug-17,79.68,81.34,79.68,79.94,1727372
16-Aug-17,80.29,80.58,79.53,80.03,1599790
15-Aug-17,80.25,80.42,79.78,80.00,2126689
14-Aug-17,80.31,80.53,79.66,80.08,2032876
11-Aug-17,78.83,80.31,78.73,80.02,2214779
10-Aug-17,79.43,80.02,78.13,78.88,2417110
9-Aug-17,79.86,79.95,78.60,79.80,2620128
8-Aug-17,80.91,82.34,80.13,80.33,1742069
7-Aug-17,80.80,81.03,79.24,80.58,2287101
4-Aug-17,81.71,81.97,79.58,80.83,2882893
3-Aug-17,84.11,85.33,80.51,81.71,7434738
