RESULT_COUNT: 718,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,TITLE,PUBLICATION_DATE,URL,SUMMARY
BDX,BDX:US,BBG000BCZYD3,"Notable ETF Outflow Detected - USMV, BDX, DVMT, ISRG",2017-10-20 16:02:18 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/XznaAEIg5KQ/notable-etf-outflow-detected-usmv-bdx-dvmt-isrg-cm862597,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the iShares Edge MSCI Min Vol USA ETF Symbol USMV where we have detected an approximate 25 7 million dollar outflow that s a 0 2 decrease week over week
BDX,BDX:US,BBG000BCZYD3,See what the IHS Markit Score report has to say about Becton Dickinson and Co.,2017-10-19 12:01:30 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-120130601.html?.tsrc=rss,Becton Dickinson and Co NYSE:BDX
BDX,BDX:US,BBG000BCZYD3,BD Statement On European Commission Conditional Clearance Of Bard Acquisition,2017-10-18 14:17:00 +0000,https://finance.yahoo.com/news/bd-statement-european-commission-conditional-141700372.html?.tsrc=rss,"""We continue to make good progress on the Bard acquisition and the conditional clearance from the European Commission is a positive step forward,"" said Vincent A. Forlenza, chairman and CEO of BD.  ""As expected, we have committed to divesting certain assets associated with our soft tissue core needle biopsy product line, which we acquired with CareFusion, to satisfy the conditions to closing requested by the European Commission."
BDX,BDX:US,BBG000BCZYD3,Becton Dickinson wins conditional EU approval for $24 bln Bard buy,2017-10-18 14:10:00 +0000,https://finance.yahoo.com/news/becton-dickinson-wins-conditional-eu-141000863.html?.tsrc=rss,"U.S. medical equipment supplier  Becton Dickinson secured EU antitrust approval for its  $24-billion acquisition of U.S. peer C R Bard after it  agreed to sell two businesses to allay competition concerns.  The deal, the latest in a recent wave of mergers and  acquisitions in the medical technology sector, will boost Becton  Dickinson's presence in the high-growth oncology and surgery  market.  The European Commission demanded the concessions because it  was concerned the deal would reduce competition and hurt  innovation."
BDX,BDX:US,BBG000BCZYD3,EU mergers and takeovers (Oct 16),2017-10-16 15:06:53 +0000,https://finance.yahoo.com/news/eu-mergers-takeovers-oct-16-150653025.html?.tsrc=rss,The following are mergers under review by the European Commission and a brief guide to the EU merger process: APPROVALS AND WITHDRAWALS -- Swiss food company Nestle to acquire sole control of Beverage ...
BDX,BDX:US,BBG000BCZYD3,5 MedTech Momentum Picks Investors Will Love,2017-10-13 15:17:51 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Njc2Q1-CJu0/5-medtech-momentum-picks-investors-will-love-cm859334,The MedTech space received a sudden jolt on late night Thursday when White House pulled the plug on Obamacare subsidies that reduce health care costs for Americans with low incomes This comes as no surprise for the lukewarm response to its replacement The American Health Care Act AHCA
BDX,BDX:US,BBG000BCZYD3,iShares Edge MSCI Min Vol USA ETF Experiences Big Outflow,2017-10-12 16:11:20 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/XlP5nFCGGYA/ishares-edge-msci-min-vol-usa-etf-experiences-big-outflow-cm858772,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the iShares Edge MSCI Min Vol USA ETF Symbol USMV where we have detected an approximate 76 4 million dollar outflow that s a 0 5 decrease week over week
BDX,BDX:US,BBG000BCZYD3,"Becton, Dickinson & Co. breached its 50 day moving average in a Bullish Manner : BDX-US : October 9, 2017",2017-10-09 12:15:01 +0000,http://finance.yahoo.com/r/b3e8a01b-26f7-3796-9553-fbf3be7d1a16/becton-dickinson-co-breached-its-50-day-moving-average-in-a-bullish-manner-bdx-us-october-9-2017?yptr=yahoo&.tsrc=rss,"Categories:  ETFs Yahoo FinanceGet full CapitalCube analysis *Disclaimer : This is as of previous day’s closing price. Technical Indicators Below is a quick look at 5 technical indicators for Becton, Dickinson & Co.. More studies are available on the Technical Chart. Indicator Signal Closing Price above/below 50 Day Moving Average Bullish Closing Price above/below 200 Day Moving Average ... Read more
<b>(Read more...)</b>"
BDX,BDX:US,BBG000BCZYD3,See what the IHS Markit Score report has to say about Becton Dickinson and Co.,2017-10-09 12:01:12 +0000,https://finance.yahoo.com/news/see-ihs-markit-score-report-120112447.html?.tsrc=rss,Becton Dickinson and Co NYSE:BDX
BDX,BDX:US,BBG000BCZYD3,Behind BD’s Latest Analyst Recommendations,2017-10-06 15:43:59 +0000,http://finance.yahoo.com/r/3b07e5a6-929f-30cd-8605-c9736ee975df/behind-bds-latest-analyst-recommendations?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss,"Of the 15 firms tracking BD, ~67% of analysts have recommended a “buy” for BD—of which 70% have given a “strong buy” recommendation."
