RESULT_COUNT: 273,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,TITLE,PUBLICATION_DATE,URL,SUMMARY
SNN,SNN:US,BBG000C2W4K5,"ETFs with exposure to Smith & Nephew Plc : October 18, 2017",2017-10-18 14:02:01 +0000,http://finance.yahoo.com/r/ea4ca14a-c7a2-3242-bc4d-e2d34ae7845a/etfs-with-exposure-to-smith-nephew-plc-october-18-2017?yptr=yahoo&.tsrc=rss,"Categories:  ETFs Yahoo FinanceClick here to see latest analysis ETFs with exposure to Smith & Nephew Plc Here are 5 ETFs with the largest exposure to SNN-US. Comparing the performance and risk of Smith & Nephew Plc with the ETFs that have exposure to it gives us some ETF choices that could give us similar returns with lower ... Read more
<b>(Read more...)</b>"
SNN,SNN:US,BBG000C2W4K5,"Smith & Nephew Plc : SNN-US: Dividend Analysis : October 06th, 2017 (record date) : By the numbers : October 18, 2017",2017-10-18 13:11:51 +0000,http://finance.yahoo.com/r/7ce6d650-2587-3c90-9caa-48618a1b4e63/smith-nephew-plc-snn-us-dividend-analysis-october-06th-2017-record-date-by-the-numbers-october-18-2017?yptr=yahoo&.tsrc=rss,"Categories:  Yahoo FinanceGet free summary analysis Our analysis is based on comparing Smith & Nephew Plc with the following peers – Zimmer Biomet Holdings, Inc., Johnson & Johnson, Edwards Lifesciences Corporation, Boston Scientific Corporation, Stryker Corporation, C. R. Bard, Inc., Exactech, Inc., Orthofix International NV and CONMED Corporation (ZBH-US, JNJ-US, EW-US, BSX-US, SYK-US, BCR-US, EXAC-US, OFIX-US and ... Read more
<b>(Read more...)</b>"
SNN,SNN:US,BBG000C2W4K5,[$$] Elliott Management takes stakes in GEA and Smith & Nephew,2017-10-11 15:57:23 +0000,"http://finance.yahoo.com/r/1ef21a13-7055-320c-bc47-4a34b143a435/2a8ae124-ae8a-11e7-aab9-abaa44b1e130,s01=1.html?ftcamp=traffic/partner/feed_headline/us_yahoo/auddev&yptr=yahoo&.tsrc=rss","Elliott Management, Paul Singer's US hedge fund, has stepped up its activist campaigning in Europe, taking stakes in German food-processing machinery maker GEA and UK medical device maker Smith & Nephew. ..."
SNN,SNN:US,BBG000C2W4K5,[$$] Smith & Nephew: hippy hippy shake-up,2017-10-11 15:19:26 +0000,"http://finance.yahoo.com/r/ad684f2a-cfca-37e2-9c93-e0517170d6ee/3500e0a2-ae6e-11e7-aab9-abaa44b1e130,s01=1.html?ftcamp=traffic/partner/feed_headline/us_yahoo/auddev&yptr=yahoo&.tsrc=rss","At 20 times forecast profits, shares in Smith & Nephew are rated like a growth stock. Yet adjusted earnings grew just 2 per cent a year between 2011 and 2016. Takeover speculation explains the divergence. ..."
SNN,SNN:US,BBG000C2W4K5,Smith & Nephew Shows Improved Relative Price Performance; Still Shy Of Benchmark,2017-10-11 15:15:52 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/tx09G23cGT0/smith-nephew-shows-improved-relative-price-performance-still-shy-of-benchmark-cm858229,The Relative Strength RS Rating for Smith amp Nephew SNN climbed into a new percentile Wednesday as it got a lift from 70 to 78 ibd display video id 449433 width 50 float left autostart true IBD s unique RS Rating identifies market leadership by using a
SNN,SNN:US,BBG000C2W4K5,"Pre-Market Most Active for Oct 11, 2017 :  MU, MNKD, GSK, GE, QQQ, TVIX, ROKU, SNAP, NOK, HIMX, SNN, BABA",2017-10-11 13:00:38 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/xJrxSEYMCS0/pre-market-most-active-for-oct-11-2017-mu-mnkd-gsk-ge-qqq-tvix-roku-snap-nok-himx-snn-baba-cm857959,The NASDAQ 100 Pre Market Indicator is to 6 063 52 The total Pre Market volume is currently 2 609 972 shares traded The following are the most active stocks for the pre market session Micron Technology Inc MU is 1 23 at 40 75 with 1 647 579 shares traded
SNN,SNN:US,BBG000C2W4K5,European Markets Finished Mixed Despite Easing Tensions In Spain,2017-10-11 11:59:00 +0000,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/kKqtqHRfoaQ/european-markets-finished-mixed-despite-easing-tensions-in-spain-20171011-00852,European Markets Finished Mixed Despite Easing Tensions In Spain
SNN,SNN:US,BBG000C2W4K5,Smith & Nephew Surges to Record High on Reports of Elliott Stake,2017-10-11 09:52:00 +0000,http://finance.yahoo.com/r/fe31e88c-67f4-36c2-9935-0304ba67241d/smith-nephew-stock-surges-on-elliott-stake.html?puc=yahoo&cm_ven=YAHOO&yptr=yahoo&.tsrc=rss,"Paul Singer's Elliott is said to have started building a stake in the maker of artificial hips and knees, sending shares higher."
SNN,SNN:US,BBG000C2W4K5,Elliott Said to Build Stake in Smith & Nephew,2017-10-11 08:35:56 +0000,https://finance.yahoo.com/video/elliott-said-build-stake-smith-083556481.html?.tsrc=rss,"Oct.11 -- Activist investor Paul Singer is honing in on Europe, building stakes in an engineering and healthcare company. An after hour statement revealed Singer's hedge fund Elliott Management added German engineering firm GEA to its portfolio and according to people familiar with the matter, it also took a stake in the British company Smith & Nephew. Bloomberg's Ruth David reports on &quot;Bloomberg Markets: European Open.&quot;"
SNN,SNN:US,BBG000C2W4K5,Smith & Nephew Shows Improved Relative Price Performance; Still Shy Of Benchmark,2017-10-11 07:00:00 +0000,http://finance.yahoo.com/r/7a0bdcb6-3cf0-3521-a25b-2ae41c4eab11/smith-nephew-shows-improved-relative-price-performance-still-shy-of-benchmark?src=A00220&yptr=yahoo&.tsrc=rss,"Smith & Nephew shows rising price performance, earning an upgrade to its IBD Relative Strength Rating"
